VenueCode,TemplateName,SectionCode,Row,Seat,Priority,StatusCode,Aisle,RowSort,SeatSort,Image
1121,INDIANAHISTORICALSOCIETY1,MAIN,A,3,195,A,1,1,18,
1121,INDIANAHISTORICALSOCIETY1,MAIN,A,4,193,A,0,1,17,
1121,INDIANAHISTORICALSOCIETY1,MAIN,A,5,191,A,0,1,16,
1121,INDIANAHISTORICALSOCIETY1,MAIN,A,6,189,A,0,1,15,
1121,INDIANAHISTORICALSOCIETY1,MAIN,A,7,187,A,0,1,14,
1121,INDIANAHISTORICALSOCIETY1,MAIN,A,8,185,A,0,1,13,
1121,INDIANAHISTORICALSOCIETY1,MAIN,A,9,183,A,0,1,12,
1121,INDIANAHISTORICALSOCIETY1,MAIN,A,10,181,A,0,1,11,
1121,INDIANAHISTORICALSOCIETY1,MAIN,A,11,182,A,0,1,10,
1121,INDIANAHISTORICALSOCIETY1,MAIN,A,12,184,A,0,1,9,
1121,INDIANAHISTORICALSOCIETY1,MAIN,A,13,186,A,0,1,8,
1121,INDIANAHISTORICALSOCIETY1,MAIN,A,14,188,A,0,1,7,
1121,INDIANAHISTORICALSOCIETY1,MAIN,A,15,190,A,0,1,6,
1121,INDIANAHISTORICALSOCIETY1,MAIN,A,16,192,A,0,1,5,
1121,INDIANAHISTORICALSOCIETY1,MAIN,A,17,194,A,0,1,4,
1121,INDIANAHISTORICALSOCIETY1,MAIN,A,18,196,A,1,1,3
1121,INDIANAHISTORICALSOCIETY1,MAIN,B,1,159,A,1,2,20
1121,INDIANAHISTORICALSOCIETY1,MAIN,B,2,157,A,0,2,19
1121,INDIANAHISTORICALSOCIETY1,MAIN,B,3,155,A,0,2,18
1121,INDIANAHISTORICALSOCIETY1,MAIN,B,4,153,A,0,2,17
1121,INDIANAHISTORICALSOCIETY1,MAIN,B,5,151,A,0,2,16
1121,INDIANAHISTORICALSOCIETY1,MAIN,B,6,149,A,0,2,15
1121,INDIANAHISTORICALSOCIETY1,MAIN,B,7,147,A,0,2,14
1121,INDIANAHISTORICALSOCIETY1,MAIN,B,8,145,A,0,2,13
1121,INDIANAHISTORICALSOCIETY1,MAIN,B,9,143,A,0,2,12
1121,INDIANAHISTORICALSOCIETY1,MAIN,B,10,141,A,0,2,11
1121,INDIANAHISTORICALSOCIETY1,MAIN,B,11,142,A,0,2,10
1121,INDIANAHISTORICALSOCIETY1,MAIN,B,12,144,A,0,2,9
1121,INDIANAHISTORICALSOCIETY1,MAIN,B,13,146,A,0,2,8
1121,INDIANAHISTORICALSOCIETY1,MAIN,B,14,148,A,0,2,7
1121,INDIANAHISTORICALSOCIETY1,MAIN,B,15,150,A,0,2,6
1121,INDIANAHISTORICALSOCIETY1,MAIN,B,16,152,A,0,2,5
1121,INDIANAHISTORICALSOCIETY1,MAIN,B,17,154,A,0,2,4
1121,INDIANAHISTORICALSOCIETY1,MAIN,B,18,156,A,0,2,3
1121,INDIANAHISTORICALSOCIETY1,MAIN,B,19,158,A,0,2,2
1121,INDIANAHISTORICALSOCIETY1,MAIN,B,20,160,A,1,2,1
1121,INDIANAHISTORICALSOCIETY1,MAIN,C,1,119,A,1,3,20
1121,INDIANAHISTORICALSOCIETY1,MAIN,C,2,117,A,0,3,19
1121,INDIANAHISTORICALSOCIETY1,MAIN,C,3,115,A,0,3,18
1121,INDIANAHISTORICALSOCIETY1,MAIN,C,4,113,A,0,3,17
1121,INDIANAHISTORICALSOCIETY1,MAIN,C,5,111,A,0,3,16
1121,INDIANAHISTORICALSOCIETY1,MAIN,C,6,109,A,0,3,15
1121,INDIANAHISTORICALSOCIETY1,MAIN,C,7,107,A,0,3,14
1121,INDIANAHISTORICALSOCIETY1,MAIN,C,8,105,A,0,3,13
1121,INDIANAHISTORICALSOCIETY1,MAIN,C,9,103,A,0,3,12
1121,INDIANAHISTORICALSOCIETY1,MAIN,C,10,101,A,0,3,11
1121,INDIANAHISTORICALSOCIETY1,MAIN,C,11,102,A,0,3,10
1121,INDIANAHISTORICALSOCIETY1,MAIN,C,12,104,A,0,3,9
1121,INDIANAHISTORICALSOCIETY1,MAIN,C,13,106,A,0,3,8
1121,INDIANAHISTORICALSOCIETY1,MAIN,C,14,108,A,0,3,7
1121,INDIANAHISTORICALSOCIETY1,MAIN,C,15,110,A,0,3,6
1121,INDIANAHISTORICALSOCIETY1,MAIN,C,16,112,A,0,3,5
1121,INDIANAHISTORICALSOCIETY1,MAIN,C,17,114,A,0,3,4
1121,INDIANAHISTORICALSOCIETY1,MAIN,C,18,116,A,0,3,3
1121,INDIANAHISTORICALSOCIETY1,MAIN,C,19,118,A,0,3,2
1121,INDIANAHISTORICALSOCIETY1,MAIN,C,20,120,A,1,3,1
1121,INDIANAHISTORICALSOCIETY1,MAIN,D,1,79,A,1,4,20
1121,INDIANAHISTORICALSOCIETY1,MAIN,D,2,77,A,0,4,19
1121,INDIANAHISTORICALSOCIETY1,MAIN,D,3,75,A,0,4,18
1121,INDIANAHISTORICALSOCIETY1,MAIN,D,4,73,A,0,4,17
1121,INDIANAHISTORICALSOCIETY1,MAIN,D,5,71,A,0,4,16
1121,INDIANAHISTORICALSOCIETY1,MAIN,D,6,69,A,0,4,15
1121,INDIANAHISTORICALSOCIETY1,MAIN,D,7,67,A,0,4,14
1121,INDIANAHISTORICALSOCIETY1,MAIN,D,8,65,A,0,4,13
1121,INDIANAHISTORICALSOCIETY1,MAIN,D,9,63,A,0,4,12
1121,INDIANAHISTORICALSOCIETY1,MAIN,D,10,61,A,0,4,11
1121,INDIANAHISTORICALSOCIETY1,MAIN,D,11,62,A,0,4,10
1121,INDIANAHISTORICALSOCIETY1,MAIN,D,12,64,A,0,4,9
1121,INDIANAHISTORICALSOCIETY1,MAIN,D,13,66,A,0,4,8
1121,INDIANAHISTORICALSOCIETY1,MAIN,D,14,68,A,0,4,7
1121,INDIANAHISTORICALSOCIETY1,MAIN,D,15,70,A,0,4,6
1121,INDIANAHISTORICALSOCIETY1,MAIN,D,16,72,A,0,4,5
1121,INDIANAHISTORICALSOCIETY1,MAIN,D,17,74,A,0,4,4
1121,INDIANAHISTORICALSOCIETY1,MAIN,D,18,76,A,0,4,3
1121,INDIANAHISTORICALSOCIETY1,MAIN,D,19,78,A,0,4,2
1121,INDIANAHISTORICALSOCIETY1,MAIN,D,20,80,A,1,4,1
1121,INDIANAHISTORICALSOCIETY1,MAIN,E,1,39,A,1,5,20
1121,INDIANAHISTORICALSOCIETY1,MAIN,E,2,37,A,0,5,19
