VenueCode,TemplateName,SectionCode,Row,Seat,Priority,StatusCode,Aisle,RowSort,SeatSort,Image
1167,RESERVOIR2,SECTA,A,101,19,A,1,1,20,
1167,RESERVOIR2,SECTA,A,102,17,A,0,1,19,
1167,RESERVOIR2,SECTA,A,103,15,A,0,1,18,
1167,RESERVOIR2,SECTA,A,104,13,A,0,1,17,
1167,RESERVOIR2,SECTA,A,105,11,H,0,1,16,
1167,RESERVOIR2,SECTA,A,106,9,H,0,1,15,
1167,RESERVOIR2,SECTA,A,107,7,A,0,1,14,
1167,RESERVOIR2,SECTA,A,108,5,A,0,1,13,
1167,RESERVOIR2,SECTA,A,109,3,A,0,1,12,
1167,RESERVOIR2,SECTA,A,110,1,A,0,1,11,
1167,RESERVOIR2,SECTA,A,111,2,A,0,1,10,
1167,RESERVOIR2,SECTA,A,112,4,A,0,1,9,
1167,RESERVOIR2,SECTA,A,113,6,A,0,1,8,
1167,RESERVOIR2,SECTA,A,114,8,A,0,1,7,
1167,RESERVOIR2,SECTA,A,115,10,A,0,1,6,
1167,RESERVOIR2,SECTA,A,116,12,A,0,1,5
1167,RESERVOIR2,SECTA,A,117,14,A,0,1,4
1167,RESERVOIR2,SECTA,A,118,16,A,0,1,3
1167,RESERVOIR2,SECTA,A,119,18,A,1,1,2
1167,RESERVOIR2,SECTA,B,101,37,A,1,2,20
1167,RESERVOIR2,SECTA,B,102,35,A,0,2,19
1167,RESERVOIR2,SECTA,B,103,33,A,0,2,18
1167,RESERVOIR2,SECTA,B,104,31,A,0,2,17
1167,RESERVOIR2,SECTA,B,105,29,A,0,2,16
1167,RESERVOIR2,SECTA,B,106,27,A,0,2,15
1167,RESERVOIR2,SECTA,B,107,25,A,0,2,14
1167,RESERVOIR2,SECTA,B,108,23,A,0,2,13
1167,RESERVOIR2,SECTA,B,109,21,A,0,2,12
1167,RESERVOIR2,SECTA,B,110,20,A,0,2,11
1167,RESERVOIR2,SECTA,B,111,22,A,0,2,10
1167,RESERVOIR2,SECTA,B,112,24,A,0,2,9
1167,RESERVOIR2,SECTA,B,113,26,A,0,2,8
1167,RESERVOIR2,SECTA,B,114,28,A,0,2,7
1167,RESERVOIR2,SECTA,B,115,30,A,0,2,6
1167,RESERVOIR2,SECTA,B,116,32,A,0,2,5
1167,RESERVOIR2,SECTA,B,117,34,A,0,2,4
1167,RESERVOIR2,SECTA,B,118,36,A,0,2,3
1167,RESERVOIR2,SECTA,B,119,38,A,0,2,2
1167,RESERVOIR2,SECTA,B,120,39,A,1,2,1
1167,RESERVOIR2,SECTA,C,101,59,A,1,3,21
1167,RESERVOIR2,SECTA,C,102,57,A,0,3,20
1167,RESERVOIR2,SECTA,C,103,55,A,0,3,19
1167,RESERVOIR2,SECTA,C,104,53,A,0,3,18
1167,RESERVOIR2,SECTA,C,105,51,A,0,3,17
1167,RESERVOIR2,SECTA,C,106,49,A,0,3,16
1167,RESERVOIR2,SECTA,C,107,47,A,0,3,15
1167,RESERVOIR2,SECTA,C,108,45,A,0,3,14
1167,RESERVOIR2,SECTA,C,109,43,A,0,3,13
1167,RESERVOIR2,SECTA,C,110,41,A,0,3,12
1167,RESERVOIR2,SECTA,C,111,40,A,0,3,11
1167,RESERVOIR2,SECTA,C,112,42,A,0,3,10
1167,RESERVOIR2,SECTA,C,113,44,A,0,3,9
1167,RESERVOIR2,SECTA,C,114,46,A,0,3,8
